timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626943611074,11852,SQL QUERY 89,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,19070,0,1,1,null,11850,0,0
1626943622926,6741,SQL QUERY 90,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,14,0,1,1,null,6741,0,0
1626943629667,9123,SQL QUERY 91,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,747,0,1,1,null,9122,0,0
1626943638790,18842,SQL QUERY 93,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,1087,0,1,1,null,18842,0,0
1626943657632,9589,SQL QUERY 94,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,73,0,1,1,null,9589,0,0
1626943667222,8331,SQL QUERY 95,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,74,0,1,1,null,8331,0,0
1626943675552,15461,SQL QUERY 96,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,6,0,1,1,null,15461,0,0
1626943691014,10446,SQL QUERY 97,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,62,0,1,1,null,10446,0,0
1626943701459,30632,SQL QUERY 98,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,3715420,0,1,1,null,29736,0,0
1626943732091,7559,SQL QUERY 99,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,7759,0,1,1,null,7557,0,0
1626943799760,1417,warmup 1,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,10445,0,1,1,null,1415,0,794
1626943801177,636,warmup 2,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,14158,0,1,1,null,635,0,0
1626943801813,2259,warmup 3,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,16103,0,1,1,null,2259,0,0
1626943804072,2967,warmup 4,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,21761,0,1,1,null,2964,0,0
1626943807040,1265,warmup 5,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,15131,0,1,1,null,1264,0,0
1626943808305,910,warmup 6,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,5723,0,1,1,null,909,0,0
1626943809215,1103,warmup 7,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,20489,0,1,1,null,1099,0,0
1626943810319,1122,warmup 8,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,14527,0,1,1,null,1120,0,0
1626943811441,819,warmup 9,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,2930,0,1,1,null,818,0,0
1626943812260,612,warmup 10,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,356,0,1,1,null,612,0,1
1626943812872,2459,warmup 11,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,2166,0,1,1,null,2458,0,0
1626943815330,926,warmup 12,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,50775,0,1,1,null,923,0,0
1626943816256,613,warmup 13,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,18053,0,1,1,null,612,0,1
1626943816870,713,warmup 14,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,5474,0,1,1,null,713,0,0
1626943817584,519,warmup 15,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,2142,0,1,1,null,519,0,0
1626943818103,6955,warmup 16,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,12158,0,1,1,null,6955,0,0
1626943825059,4050,warmup 17,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,14710,0,1,1,null,4047,0,0
1626943829109,1008,warmup 18,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,30847,0,1,1,null,1005,0,1
1626943830118,676,warmup 19,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,9467,0,1,1,null,675,0,1
1626943830795,612,warmup 20,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,1651,0,1,1,null,611,0,0
1626943831407,616,warmup 21,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,14605,0,1,1,null,614,0,0
1626943832023,2252,warmup 22,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,14991,0,1,1,null,2250,0,1
1626943834275,3691,warmup 23,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,21437,0,1,1,null,3689,0,0
1626943837967,610,warmup 24,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,15843,0,1,1,null,608,0,0
1626943838577,9609,SQL QUERY 1 ,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,1714,0,1,1,null,9609,0,0
1626943848186,12823,SQL QUERY 2 ,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,170623,0,1,1,null,12816,0,0
1626943861008,16581,SQL QUERY 3 ,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,7223,0,1,1,null,16581,0,0
1626943877590,36967,SQL QUERY 4 ,200,OK,Synapse Thread Group 10 GB Delta OPTIMIZED 1-1,text,true,,7062,0,1,1,null,36967,0,0
