timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626610801481,494,warmup 14,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,2242,0,1,1,null,493,0,0
1626610801975,521,warmup 15,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,1095,0,1,1,null,519,0,0
1626610802496,1444,warmup 16,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,12879,0,1,1,null,1440,0,0
1626610803940,1425,warmup 17,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,15177,0,1,1,null,1422,0,0
1626610805366,994,warmup 18,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,27671,0,1,1,null,987,0,0
1626610806360,515,warmup 19,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,6163,0,1,1,null,513,0,0
1626610806876,936,warmup 20,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,2672,0,1,1,null,933,0,0
1626610807812,550,warmup 21,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,10340,0,1,1,null,546,0,0
1626610808362,1650,warmup 22,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,15861,0,1,1,null,1648,0,0
1626610810012,1532,warmup 23,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,22418,0,1,1,null,1530,0,0
1626610811545,960,warmup 24,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,16388,0,1,1,null,957,0,0
1626610812506,1237,SQL QUERY 1 ,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,1714,0,1,1,null,1237,0,0
1626610813744,1391,SQL QUERY 2 ,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,100784,0,1,1,null,1385,0,0
1626610815135,1867,SQL QUERY 3 ,200,OK,Spark Thread Group 1 TB Delta SQL_Analytics_large 1-1,text,true,,4021,0,1,1,null,1865,0,0
