timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626510122322,426,SQL QUERY 36,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,4223,0,1,1,null,424,0,0
1626510122749,1986,SQL QUERY 37,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,255,0,1,1,null,1985,0,0
1626510124735,526,SQL QUERY 38,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,11,0,1,1,null,524,0,0
1626510125261,594,SQL QUERY 39,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,9763,0,1,1,null,593,0,0
1626510125855,3028,SQL QUERY 40,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,3288,0,1,1,null,3026,0,0
1626510128884,1735,SQL QUERY 42,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,303,0,1,1,null,1735,0,0
1626510130620,1803,SQL QUERY 43,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,646,0,1,1,null,1801,0,0
1626510132423,533,SQL QUERY 44,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,433,0,1,1,null,532,0,0
1626510132957,3105,SQL QUERY 45,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,318,0,1,1,null,3104,0,0
1626510136062,3492,SQL QUERY 46,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,5385,0,1,1,null,3490,0,0
1626510139555,893,SQL QUERY 47,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,4947,0,1,1,null,892,0,0
1626510140448,2645,SQL QUERY 48,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,23,0,1,1,null,2643,0,0
1626510143093,874,SQL QUERY 49,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,1007,0,1,1,null,872,0,0
1626510143968,2895,SQL QUERY 50,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,669,0,1,1,null,2893,0,0
1626510146863,568,SQL QUERY 51,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,3986,0,1,1,null,564,0,0
1626510147431,1968,SQL QUERY 52,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,3991,0,1,1,null,1966,0,1
1626510149399,643,SQL QUERY 53,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,2168,0,1,1,null,641,0,0
1626510150043,928,SQL QUERY 54,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,35,0,1,1,null,927,0,0
1626510150972,1895,SQL QUERY 55,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,3427,0,1,1,null,1895,0,0
1626510152867,1453,SQL QUERY 56,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,2399,0,1,1,null,1452,0,0
1626510154321,868,SQL QUERY 57,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,5929,0,1,1,null,865,0,0
1626510155189,649,SQL QUERY 59,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,19020,0,1,1,null,643,0,0
1626510155839,1338,SQL QUERY 60,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,2567,0,1,1,null,1337,0,0
1626510157178,6876,SQL QUERY 61,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,39,0,1,1,null,6875,0,0
1626510164055,2832,SQL QUERY 62,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,4820,0,1,1,null,2832,0,0
1626510166888,541,SQL QUERY 63,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,2166,0,1,1,null,539,0,0
1626510167429,5570,SQL QUERY 64,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,2509,0,1,1,null,5406,0,0
1626510173000,3648,SQL QUERY 65,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,13219,0,1,1,null,3646,0,0
1626510176649,571,SQL QUERY 67,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,6039,0,1,1,null,569,0,0
1626510177220,3658,SQL QUERY 68,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,6434,0,1,1,null,3656,0,0
1626510180878,4264,SQL QUERY 69,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,101,0,1,1,null,4263,0,0
1626510185142,1313,SQL QUERY 70,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,83,0,1,1,null,1312,0,0
1626510186456,3903,SQL QUERY 71,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,44207,0,1,1,null,3895,0,0
1626510190359,622,SQL QUERY 72,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,7102,0,1,1,null,620,0,0
1626510190981,2253,SQL QUERY 73,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,343,0,1,1,null,2253,0,1
1626510193234,840,SQL QUERY 74,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,3161,0,1,1,null,839,0,0
1626510194074,1227,SQL QUERY 75,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,5313,0,1,1,null,1224,0,1
1626510195301,4821,SQL QUERY 76,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,4988,0,1,1,null,4818,0,1
1626510200122,859,SQL QUERY 77,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,1923,0,1,1,null,859,0,0
1626510200981,760,SQL QUERY 78,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,4229,0,1,1,null,760,0,0
1626510201742,2178,SQL QUERY 79,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,4262,0,1,1,null,2177,0,0
1626510203920,1038,SQL QUERY 80,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,6859,0,1,1,null,1037,0,0
1626510204958,584,SQL QUERY 81,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,13674,0,1,1,null,584,0,0
1626510205542,1995,SQL QUERY 82,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,239,0,1,1,null,1995,0,0
1626510207537,1251,SQL QUERY 83,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,2259,0,1,1,null,1249,0,0
1626510208789,2452,SQL QUERY 84,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,933,0,1,1,null,2450,0,0
1626510211241,3378,SQL QUERY 85,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,198,0,1,1,null,3377,0,0
1626510214619,550,SQL QUERY 86,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,2918,0,1,1,null,549,0,0
1626510215169,698,SQL QUERY 87,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,15,0,1,1,null,698,0,0
1626510215868,13953,SQL QUERY 88,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,139,0,1,1,null,13952,0,0
1626510229822,791,SQL QUERY 89,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,6724,0,1,1,null,790,0,0
1626510230613,2855,SQL QUERY 90,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,31,0,1,1,null,2854,0,0
1626510233468,3551,SQL QUERY 91,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,204,0,1,1,null,3549,0,0
1626510237020,1741,SQL QUERY 93,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,24,0,1,1,null,1740,0,0
1626510238761,3756,SQL QUERY 94,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,71,0,1,1,null,3755,0,0
1626510242516,1610,SQL QUERY 95,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,69,0,1,1,null,1610,0,0
1626510244126,1862,SQL QUERY 96,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,13,0,1,1,null,1861,0,0
1626510245988,857,SQL QUERY 97,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,60,0,1,1,null,856,0,1
1626510246845,764,SQL QUERY 98,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,441032,0,1,1,null,759,0,1
1626510247609,2844,SQL QUERY 99,200,OK,Spark Thread Group 1 GB Delta SQL_Analytics_2xsmall 1-1,text,true,,4707,0,1,1,null,2844,0,0
